Force,Distance,Time,Event,
N,mm,min,,
Sample 1,,,,
-0.3178,-0.0000,7.04650,0,
-0.3178,-0.0000,7.04667,0,
-0.3178,-0.0000,7.04683,0,
-0.3178,-0.0000,7.04700,0,
-0.3178,-0.0000,7.04717,0,
-0.3178,-0.0000,7.04733,0,
-0.3178,-0.0000,7.04750,0,
-0.3178,-0.0000,7.04767,0,
-0.3178,-0.0000,7.04783,0,
-0.3178,-0.0000,7.04800,0,
-0.3178,-0.0000,7.04817,0,
-0.3178,-0.0000,7.04833,0,
-0.3178,-0.0000,7.04850,0,
-0.3178,-0.0000,7.04867,0,
-0.3178,-0.0000,7.04883,0,
-0.3178,-0.0000,7.04900,0,
-0.3178,-0.0000,7.04917,0,
-0.3178,-0.0000,7.04933,0,
-0.3178,-0.0000,7.04950,0,
-0.3178,-0.0000,7.04967,0,
-0.3178,-0.0000,7.04983,0,
-0.3178,-0.0000,7.05000,0,
-0.3178,-0.0000,7.05017,0,
-0.3178,-0.0000,7.05033,0,
-0.3178,-0.0000,7.05050,0,
-0.3178,-0.0000,7.05067,0,
-0.3178,-0.0000,7.05083,0,
-0.3178,-0.0000,7.05100,0,
-0.3178,-0.0000,7.05117,0,
-0.3178,-0.0000,7.05133,0,
-0.3178,-0.0000,7.05150,0,
-0.3178,-0.0000,7.05167,0,
-0.3178,-0.0000,7.05183,0,
-0.3178,-0.0000,7.05200,0,
-0.3178,-0.0000,7.05217,0,
-0.3178,-0.0000,7.05233,0,
-0.3178,-0.0000,7.05250,0,
-0.3178,-0.0000,7.05267,0,
-0.3178,-0.0000,7.05283,0,
-0.3178,-0.0000,7.05300,0,
-0.3178,-0.0000,7.05317,0,
-0.3178,-0.0000,7.05333,0,
-0.3178,-0.0000,7.05350,0,
-0.3178,-0.0000,7.05367,0,
-0.4767,-0.0000,7.05383,0,
-0.3178,-0.0000,7.05400,0,
-0.3178,-0.0000,7.05417,0,
-0.3178,-0.0000,7.05433,0,
-0.3178,-0.0000,7.05450,0,
-0.3178,-0.0000,7.05467,0,
-0.3178,-0.0000,7.05483,0,
-0.3178,-0.0000,7.05500,0,
-0.3178,-0.0000,7.05517,0,
-0.3178,-0.0000,7.05533,0,
-0.3178,-0.0000,7.05550,0,
-0.3178,-0.0000,7.05567,0,
-0.3178,-0.0000,7.05583,0,
-0.3178,-0.0000,7.05600,0,
-0.3178,-0.0000,7.05617,0,
-0.3178,-0.0000,7.05633,0,
-0.3178,-0.0000,7.05650,0,
-0.3178,-0.0000,7.05667,0,
-0.3178,-0.0000,7.05683,0,
-0.3178,-0.0000,7.05700,0,
-0.3178,-0.0000,7.05717,0,
-0.3178,-0.0000,7.05733,0,
-0.3178,-0.0000,7.05750,0,
-0.3178,-0.0000,7.05767,0,
-0.3178,-0.0000,7.05783,0,
-0.3178,-0.0000,7.05800,0,
-0.3178,-0.0000,7.05817,0,
-0.3178,-0.0000,7.05833,0,
-0.3178,-0.0000,7.05850,0,
-0.3178,-0.0000,7.05867,0,
-0.3178,-0.0000,7.05883,0,
-0.3178,-0.0000,7.05900,0,
-0.3178,-0.0000,7.05917,0,
-0.3178,-0.0000,7.05933,0,
-0.3178,-0.0000,7.05950,0,
-0.3178,-0.0000,7.05967,0,
-0.3178,-0.0000,7.05983,0,
-0.3178,-0.0000,7.06000,0,
-0.3178,-0.0000,7.06017,0,
-0.3178,-0.0000,7.06033,0,
-0.3178,-0.0000,7.06050,0,
-0.3178,-0.0000,7.06067,0,
-0.3178,-0.0000,7.06083,0,
-0.3178,-0.0000,7.06100,0,
-0.3178,-0.0000,7.06117,0,
-0.3178,-0.0000,7.06133,0,
-0.3178,-0.0000,7.06150,0,
-0.3178,-0.0000,7.06167,0,
-0.3178,-0.0000,7.06183,0,
-0.3178,-0.0000,7.06200,0,
-0.3178,-0.0000,7.06217,0,
-0.3178,-0.0000,7.06233,0,
-0.3178,-0.0000,7.06250,0,
-0.3178,-0.0000,7.06267,0,
-0.3178,-0.0000,7.06283,0,
-0.3178,-0.0000,7.06300,0,
-0.3178,-0.0000,7.06317,0,
-0.3178,-0.0000,7.06333,0,
-0.3178,-0.0000,7.06350,0,
-0.3178,-0.0000,7.06367,0,
-0.3178,-0.0000,7.06383,0,
-0.3178,-0.0000,7.06400,0,
-0.3178,-0.0000,7.06417,0,
-0.3178,-0.0000,7.06433,0,
-0.3178,-0.0000,7.06450,0,
-0.3178,-0.0000,7.06467,0,
-0.3178,-0.0000,7.06483,0,
-0.3178,-0.0000,7.06500,0,
-0.3178,-0.0000,7.06517,0,
-0.3178,-0.0000,7.06533,0,
-0.3178,-0.0000,7.06550,0,
-0.3178,-0.0000,7.06567,0,
-0.3178,-0.0000,7.06583,0,
-0.3178,-0.0000,7.06600,0,
-0.3178,-0.0000,7.06617,0,
-0.3178,-0.0000,7.06633,0,
-0.3178,-0.0000,7.06650,0,
-0.3178,-0.0000,7.06667,0,
-0.3178,-0.0000,7.06683,0,
-0.3178,-0.0000,7.06700,0,
-0.3178,-0.0000,7.06717,0,
-0.3178,-0.0000,7.06733,0,
-0.3178,-0.0000,7.06750,0,
-0.3178,-0.0000,7.06767,0,
-0.3178,-0.0000,7.06783,0,
-0.3178,-0.0000,7.06800,0,
-0.3178,-0.0000,7.06817,0,
-0.3178,-0.0000,7.06833,0,
-0.3178,-0.0000,7.06850,0,
-0.3178,-0.0000,7.06867,0,
-0.3178,-0.0000,7.06883,0,
-0.3178,-0.0000,7.06900,0,
-0.3178,-0.0000,7.06917,0,
-0.3178,-0.0000,7.06933,0,
-0.3178,-0.0000,7.06950,0,
-0.3178,-0.0000,7.06967,0,
-0.3178,-0.0000,7.06983,0,
-0.3178,-0.0000,7.07000,0,
-0.3178,-0.0000,7.07017,0,
-0.3178,-0.0000,7.07033,0,
-0.3178,-0.0000,7.07050,0,
-0.3178,-0.0000,7.07067,0,
-0.3178,-0.0000,7.07083,0,
-0.3178,-0.0000,7.07100,0,
-0.3178,-0.0000,7.07117,0,
-0.3178,-0.0000,7.07133,0,
-0.3178,-0.0000,7.07150,0,
-0.3178,-0.0000,7.07167,0,
-0.3178,-0.0000,7.07183,0,
-0.3178,-0.0000,7.07200,0,
-0.3178,-0.0000,7.07217,0,
-0.3178,-0.0000,7.07233,0,
-0.3178,-0.0000,7.07250,0,
-0.3178,-0.0000,7.07267,0,
-0.3178,-0.0000,7.07283,0,
-0.3178,-0.0000,7.07300,0,
-0.3178,-0.0000,7.07317,0,
-0.3178,-0.0000,7.07333,0,
-0.3178,-0.0000,7.07350,0,
-0.3178,-0.0000,7.07367,0,
-0.3178,-0.0000,7.07383,0,
-0.3178,-0.0000,7.07400,0,
-0.3178,-0.0000,7.07417,0,
-0.3178,-0.0000,7.07433,0,
-0.3178,-0.0000,7.07450,0,
-0.3178,-0.0000,7.07467,0,
-0.3178,-0.0000,7.07483,0,
-0.3178,-0.0000,7.07500,0,
-0.3178,-0.0000,7.07517,0,
-0.3178,-0.0000,7.07533,0,
-0.3178,-0.0000,7.07550,0,
-0.3178,-0.0000,7.07567,0,
-0.3178,-0.0000,7.07583,0,
-0.3178,-0.0000,7.07600,0,
-0.3178,-0.0000,7.07617,0,
-0.3178,-0.0000,7.07633,0,
-0.3178,-0.0000,7.07650,0,
-0.3178,-0.0000,7.07667,0,
-0.3178,-0.0000,7.07683,0,
-0.3178,-0.0000,7.07700,0,
-0.3178,-0.0000,7.07717,0,
-0.3178,-0.0000,7.07733,0,
-0.3178,-0.0000,7.07750,0,
-0.3178,-0.0000,7.07767,0,
-0.3178,-0.0000,7.07783,0,
-0.3178,-0.0000,7.07800,0,
-0.3178,-0.0000,7.07817,0,
-0.3178,-0.0000,7.07833,0,
-0.3178,-0.0000,7.07850,0,
-0.3178,-0.0000,7.07867,0,
-0.3178,-0.0000,7.07883,0,
-0.3178,-0.0000,7.07900,0,
-0.3178,-0.0000,7.07917,0,
-0.3178,-0.0000,7.07933,0,
-0.3178,-0.0000,7.07950,0,
-0.3178,-0.0000,7.07967,0,
-0.3178,-0.0000,7.07983,0,
-0.3178,-0.0000,7.08000,0,
-0.3178,-0.0000,7.08017,0,
-0.3178,-0.0000,7.08033,0,
-0.3178,-0.0000,7.08050,0,
-0.3178,-0.0000,7.08067,0,
-0.3178,-0.0000,7.08083,0,
-0.3178,-0.0000,7.08100,0,
-0.3178,-0.0000,7.08117,0,
-0.3178,-0.0000,7.08133,0,
-0.3178,-0.0000,7.08150,0,
-0.3178,-0.0000,7.08167,0,
-0.3178,-0.0000,7.08183,0,
-0.3178,-0.0000,7.08200,0,
-0.3178,-0.0000,7.08217,0,
-0.3178,-0.0000,7.08233,0,
-0.3178,-0.0000,7.08250,0,
-0.3178,-0.0000,7.08267,0,
-0.3178,-0.0000,7.08283,0,
-0.3178,-0.0000,7.08300,0,
-0.3178,-0.0000,7.08317,0,
-0.3178,-0.0000,7.08333,0,
-0.3178,-0.0000,7.08350,0,
-0.3178,-0.0000,7.08367,0,
-0.3178,-0.0000,7.08383,0,
-0.3178,-0.0000,7.08400,0,
-0.3178,-0.0000,7.08417,0,
-0.3178,-0.0000,7.08433,0,
-0.3178,-0.0000,7.08450,0,
-0.3178,-0.0000,7.08467,0,
-0.3178,-0.0000,7.08483,0,
-0.3178,-0.0000,7.08500,0,
-0.3178,-0.0000,7.08517,0,
-0.3178,-0.0000,7.08533,0,
-0.3178,-0.0000,7.08550,0,
-0.3178,-0.0000,7.08567,0,
-0.3178,-0.0000,7.08583,0,
-0.3178,-0.0000,7.08600,0,
-0.3178,-0.0000,7.08617,0,
-0.3178,-0.0000,7.08633,0,
-0.3178,-0.0000,7.08650,0,
-0.3178,-0.0000,7.08667,0,
-0.3178,-0.0000,7.08683,0,
-0.3178,-0.0000,7.08700,0,
-0.3178,-0.0000,7.08717,0,
-0.3178,-0.0000,7.08733,0,
-0.3178,-0.0000,7.08750,0,
-0.3178,-0.0000,7.08767,0,
-0.3178,-0.0000,7.08783,0,
-0.3178,-0.0000,7.08800,0,
-0.3178,-0.0000,7.08817,0,
-0.3178,-0.0000,7.08833,0,
-0.3178,-0.0000,7.08850,0,
-0.3178,-0.0000,7.08867,0,
-0.3178,-0.0000,7.08883,0,
-0.3178,-0.0000,7.08900,0,
-0.3178,-0.0000,7.08917,0,
-0.3178,-0.0000,7.08933,0,
-0.3178,-0.0000,7.08950,0,
-0.3178,-0.0000,7.08967,0,
-0.3178,-0.0000,7.08983,0,
-0.3178,-0.0000,7.09000,0,
-0.3178,-0.0000,7.09017,0,
-0.3178,-0.0000,7.09033,0,
-0.3178,-0.0000,7.09050,0,
-0.3178,-0.0000,7.09067,0,
-0.3178,-0.0000,7.09083,0,
-0.3178,-0.0000,7.09100,0,
-0.3178,-0.0000,7.09117,0,
-0.3178,-0.0000,7.09133,0,
-0.3178,-0.0000,7.09150,0,
-0.3178,-0.0000,7.09167,0,
-0.3178,-0.0000,7.09183,0,
-0.3178,-0.0000,7.09200,0,
-0.3178,-0.0000,7.09217,0,
-0.3178,-0.0000,7.09233,0,
-0.3178,-0.0000,7.09250,0,
-0.3178,-0.0000,7.09267,0,
-0.3178,-0.0000,7.09283,0,
-0.3178,-0.0000,7.09300,0,
-0.3178,-0.0000,7.09317,0,
-0.3178,-0.0000,7.09333,0,
-0.3178,-0.0000,7.09350,0,
-0.3178,-0.0000,7.09367,0,
-0.3178,-0.0000,7.09383,0,
-0.3178,-0.0000,7.09400,0,
-0.3178,-0.0000,7.09417,0,
-0.3178,-0.0000,7.09433,0,
-0.3178,-0.0000,7.09450,0,
-0.3178,-0.0000,7.09467,0,
-0.3178,-0.0000,7.09483,0,
-0.3178,-0.0000,7.09500,0,
-0.3178,-0.0000,7.09517,0,
-0.3178,-0.0000,7.09533,0,
-0.3178,-0.0000,7.09550,0,
-0.3178,-0.0000,7.09567,0,
-0.3178,-0.0000,7.09583,0,
-0.3178,-0.0000,7.09600,0,
-0.3178,-0.0000,7.09617,0,
-0.3178,-0.0000,7.09633,0,
-0.3178,-0.0000,7.09650,0,
-0.3178,-0.0000,7.09667,0,
-0.3178,-0.0000,7.09683,0,
-0.3178,-0.0000,7.09700,0,
-0.3178,-0.0000,7.09717,0,
-0.3178,-0.0000,7.09733,0,
-0.3178,-0.0000,7.09750,0,
-0.3178,-0.0000,7.09767,0,
-0.1589,-0.0000,7.09783,0,
-0.3178,-0.0000,7.09800,0,
-0.3178,-0.0000,7.09817,0,
-0.3178,-0.0000,7.09833,0,
-0.3178,-0.0000,7.09850,0,
-0.3178,-0.0000,7.09867,0,
-0.3178,-0.0000,7.09883,0,
-0.3178,-0.0000,7.09900,0,
-0.3178,-0.0000,7.09917,0,
-0.3178,-0.0000,7.09933,0,
-0.3178,-0.0000,7.09950,0,
-0.3178,-0.0000,7.09967,0,
-0.3178,-0.0000,7.09983,0,
-0.3178,-0.0000,7.10000,0,
-0.3178,-0.0000,7.10017,0,
-0.3178,-0.0000,7.10033,0,
-0.3178,-0.0000,7.10050,0,
-0.3178,-0.0000,7.10067,0,
-0.3178,-0.0000,7.10083,0,
-0.3178,-0.0000,7.10100,0,
-0.3178,-0.0000,7.10117,0,
-0.3178,-0.0000,7.10133,0,
-0.3178,-0.0000,7.10150,0,
-0.3178,-0.0000,7.10167,0,
-0.3178,-0.0000,7.10183,0,
-0.3178,-0.0000,7.10200,0,
-0.1589,-0.0000,7.10217,0,
-0.1589,-0.0000,7.10233,0,
-0.1589,-0.0000,7.10250,0,
-0.3178,-0.0000,7.10267,0,
-0.3178,-0.0000,7.10283,0,
-0.3178,-0.0000,7.10300,0,
-0.3178,-0.0000,7.10317,0,
-0.3178,-0.0000,7.10333,0,
-0.3178,-0.0000,7.10350,0,
-0.1589,-0.0000,7.10367,0,
-0.3178,-0.0000,7.10383,0,
-0.1589,-0.0000,7.10400,0,
-0.1589,-0.0000,7.10417,0,
-0.1589,-0.0000,7.10433,0,
-0.3178,-0.0000,7.10450,0,
-0.3178,-0.0000,7.10467,0,
-0.1589,-0.0000,7.10483,0,
-0.1589,-0.0000,7.10500,0,
-0.1589,-0.0000,7.10517,0,
-0.1589,-0.0000,7.10533,0,
-0.1589,-0.0000,7.10550,0,
-0.1589,-0.0000,7.10567,0,
-0.3178,-0.0000,7.10583,0,
-0.1589,-0.0000,7.10600,0,
-0.1589,-0.0000,7.10617,0,
-0.1589,-0.0000,7.10633,0,
-0.3178,-0.0000,7.10650,0,
-0.1589,-0.0000,7.10667,0,
-0.3178,-0.0000,7.10683,0,
-0.3178,-0.0000,7.10700,0,
-0.1589,-0.0000,7.10717,0,
-0.1589,-0.0000,7.10733,0,
-0.1589,-0.0000,7.10750,0,
-0.3178,-0.0000,7.10767,0,
-0.3178,-0.0000,7.10783,0,
-0.3178,-0.0000,7.10800,0,
-0.3178,-0.0000,7.10817,0,
-0.1589,-0.0000,7.10833,0,
-0.1589,-0.0000,7.10850,0,
-0.1589,-0.0000,7.10867,0,
-0.3178,-0.0000,7.10883,0,
-0.1589,-0.0000,7.10900,0,
-0.1589,-0.0000,7.10917,0,
-0.1589,-0.0000,7.10933,0,
-0.1589,-0.0000,7.10950,0,
-0.1589,-0.0000,7.10967,0,
-0.3178,-0.0000,7.10983,0,
-0.1589,-0.0000,7.11000,0,
-0.1589,-0.0000,7.11017,0,
-0.1589,-0.0000,7.11033,0,
-0.1589,-0.0000,7.11050,0,
-0.3178,-0.0000,7.11067,0,
-0.1589,-0.0000,7.11083,0,
-0.1589,-0.0000,7.11100,0,
-0.1589,-0.0000,7.11117,0,
-0.1589,-0.0000,7.11133,0,
-0.1589,-0.0000,7.11150,0,
-0.1589,-0.0000,7.11167,0,
-0.1589,-0.0000,7.11183,0,
-0.1589,-0.0000,7.11200,0,
-0.1589,-0.0000,7.11217,0,
-0.1589,-0.0000,7.11233,0,
-0.1589,-0.0000,7.11250,0,
-0.1589,-0.0000,7.11267,0,
-0.1589,-0.0000,7.11283,0,
-0.3178,-0.0000,7.11300,0,
-0.1589,-0.0000,7.11317,0,
-0.1589,-0.0000,7.11333,0,
-0.1589,-0.0000,7.11350,0,
-0.3178,-0.0000,7.11367,0,
-0.3178,-0.0000,7.11383,0,
-0.1589,-0.0000,7.11400,0,
-0.1589,-0.0000,7.11417,0,
-0.1589,-0.0000,7.11433,0,
-0.1589,-0.0000,7.11450,0,
-0.1589,-0.0000,7.11467,0,
-0.1589,-0.0000,7.11483,0,
-0.3178,-0.0000,7.11500,0,
-0.1589,-0.0000,7.11517,0,
-0.1589,-0.0000,7.11533,0,
-0.1589,-0.0000,7.11550,0,
-0.1589,-0.0000,7.11567,0,
-0.1589,-0.0000,7.11583,0,
-0.1589,-0.0000,7.11600,0,
-0.1589,-0.0000,7.11617,0,
-0.1589,-0.0000,7.11633,0,
-0.1589,-0.0000,7.11650,0,
-0.1589,-0.0000,7.11667,0,
-0.1589,-0.0000,7.11683,0,
-0.1589,-0.0000,7.11700,0,
-0.1589,-0.0000,7.11717,0,
-0.1589,-0.0000,7.11733,0,
-0.1589,-0.0000,7.11750,0,
-0.1589,-0.0000,7.11767,0,
-0.1589,-0.0000,7.11783,0,
-0.1589,-0.0000,7.11800,0,
-0.1589,-0.0000,7.11817,0,
-0.1589,-0.0000,7.11833,0,
-0.1589,-0.0000,7.11850,0,
-0.1589,-0.0000,7.11867,0,
-0.1589,-0.0000,7.11883,0,
-0.1589,-0.0000,7.11900,0,
-0.1589,-0.0000,7.11917,0,
-0.1589,-0.0000,7.11933,0,
-0.1589,-0.0000,7.11950,0,
-0.1589,-0.0000,7.11967,0,
-0.1589,-0.0000,7.11983,0,
-0.1589,-0.0000,7.12000,0,
-0.1589,-0.0000,7.12017,0,
-0.1589,-0.0000,7.12033,0,
-0.1589,-0.0000,7.12050,0,
-0.1589,-0.0000,7.12067,0,
-0.1589,-0.0000,7.12083,0,
-0.1589,-0.0000,7.12100,0,
-0.1589,-0.0000,7.12117,0,
-0.1589,-0.0000,7.12133,0,
-0.1589,-0.0000,7.12150,0,
-0.1589,-0.0000,7.12167,0,
-0.1589,-0.0000,7.12183,0,
-0.1589,-0.0000,7.12200,0,
-0.1589,-0.0000,7.12217,0,
-0.1589,-0.0000,7.12233,0,
-0.1589,-0.0000,7.12250,0,
-0.1589,-0.0000,7.12267,0,
-0.1589,-0.0000,7.12283,0,
-0.1589,-0.0000,7.12300,0,
-0.1589,-0.0000,7.12317,0,
-0.1589,-0.0000,7.12333,0,
-0.1589,-0.0000,7.12350,0,
-0.1589,-0.0000,7.12367,0,
-0.1589,-0.0000,7.12383,0,
-0.1589,-0.0000,7.12400,0,
-0.1589,-0.0000,7.12417,0,
-0.1589,-0.0000,7.12433,0,
-0.1589,-0.0000,7.12450,0,
-0.1589,-0.0000,7.12467,0,
-0.1589,-0.0000,7.12483,0,
-0.1589,-0.0000,7.12500,0,
-0.1589,-0.0000,7.12517,0,
-0.1589,-0.0000,7.12533,0,
-0.1589,-0.0000,7.12550,0,
-0.1589,-0.0000,7.12567,0,
-0.1589,-0.0000,7.12583,0,
-0.1589,-0.0000,7.12600,0,
-0.1589,-0.0000,7.12617,0,
-0.1589,-0.0000,7.12633,0,
-0.1589,-0.0000,7.12650,0,
-0.1589,-0.0000,7.12667,0,
-0.1589,-0.0000,7.12683,0,
-0.1589,-0.0000,7.12700,0,
-0.1589,-0.0000,7.12717,0,
-0.1589,-0.0000,7.12733,0,
-0.1589,-0.0000,7.12750,0,
-0.1589,-0.0000,7.12767,0,
-0.1589,-0.0000,7.12783,0,
-0.1589,-0.0000,7.12800,0,
-0.1589,-0.0000,7.12817,0,
-0.1589,-0.0000,7.12833,0,
-0.1589,-0.0000,7.12850,0,
-0.1589,-0.0000,7.12867,0,
-0.1589,-0.0000,7.12883,0,
-0.1589,-0.0000,7.12900,0,
-0.1589,-0.0000,7.12917,0,
-0.1589,-0.0000,7.12933,0,
-0.1589,-0.0000,7.12950,0,
-0.1589,-0.0000,7.12967,0,
-0.1589,-0.0000,7.12983,0,
-0.1589,-0.0000,7.13000,0,
-0.1589,-0.0000,7.13017,0,
-0.1589,-0.0000,7.13033,0,
-0.1589,-0.0000,7.13050,0,
-0.1589,-0.0000,7.13067,0,
-0.1589,-0.0000,7.13083,0,
-0.1589,-0.0000,7.13100,0,
-0.1589,-0.0000,7.13117,0,
-0.1589,-0.0000,7.13133,0,
-0.1589,-0.0000,7.13150,0,
-0.1589,-0.0000,7.13167,0,
-0.1589,-0.0000,7.13183,0,
-0.1589,-0.0000,7.13200,0,
-0.1589,-0.0000,7.13217,0,
-0.1589,-0.0000,7.13233,0,
-0.1589,-0.0000,7.13250,0,
-0.1589,-0.0000,7.13267,0,
-0.1589,-0.0000,7.13283,0,
-0.1589,-0.0000,7.13300,0,
-0.1589,-0.0000,7.13317,0,
-0.1589,-0.0000,7.13333,0,
-0.1589,-0.0000,7.13350,0,
-0.1589,-0.0000,7.13367,0,
-0.1589,-0.0000,7.13383,0,
-0.1589,-0.0000,7.13400,0,
-0.1589,-0.0000,7.13417,0,
-0.1589,-0.0000,7.13433,0,
-0.1589,-0.0000,7.13450,0,
-0.1589,-0.0000,7.13467,0,
-0.1589,-0.0000,7.13483,0,
-0.1589,-0.0000,7.13500,0,
-0.1589,-0.0000,7.13517,0,
-0.1589,-0.0000,7.13533,0,
-0.1589,-0.0000,7.13550,0,
-0.1589,-0.0000,7.13567,0,
-0.1589,-0.0000,7.13583,0,
-0.1589,-0.0000,7.13600,0,
-0.1589,-0.0000,7.13617,0,
-0.1589,-0.0000,7.13633,0,
-0.1589,-0.0000,7.13650,0,
-0.1589,-0.0000,7.13667,0,
-0.1589,-0.0000,7.13683,0,
-0.1589,-0.0000,7.13700,0,
-0.1589,-0.0000,7.13717,0,
-0.1589,-0.0000,7.13733,0,
-0.1589,-0.0000,7.13750,0,
-0.1589,-0.0000,7.13767,0,
-0.1589,-0.0000,7.13783,0,
-0.1589,-0.0000,7.13800,0,
-0.1589,-0.0000,7.13817,0,
-0.1589,-0.0000,7.13833,0,
-0.1589,-0.0000,7.13850,0,
-0.1589,-0.0000,7.13867,0,
-0.1589,-0.0000,7.13883,0,
-0.1589,-0.0000,7.13900,0,
-0.1589,-0.0000,7.13917,0,
-0.1589,-0.0000,7.13933,0,
-0.1589,-0.0000,7.13950,0,
-0.1589,-0.0000,7.13967,0,
-0.1589,-0.0000,7.13983,0,
-0.1589,-0.0000,7.14000,0,
-0.1589,-0.0000,7.14017,0,
-0.1589,-0.0000,7.14033,0,
-0.1589,-0.0000,7.14050,0,
-0.1589,-0.0000,7.14067,0,
-0.1589,-0.0000,7.14083,0,
-0.1589,-0.0000,7.14100,0,
-0.1589,-0.0000,7.14117,0,
-0.1589,-0.0000,7.14133,0,
-0.1589,-0.0000,7.14150,0,
-0.1589,-0.0000,7.14167,0,
-0.1589,-0.0000,7.14183,0,
-0.1589,-0.0000,7.14200,0,
-0.1589,-0.0000,7.14217,0,
-0.1589,-0.0000,7.14233,0,
-0.1589,-0.0000,7.14250,0,
-0.1589,-0.0000,7.14267,0,
-0.1589,-0.0000,7.14283,0,
-0.1589,-0.0000,7.14300,0,
-0.1589,-0.0000,7.14317,0,
-0.1589,-0.0000,7.14333,0,
-0.1589,-0.0000,7.14350,0,
-0.1589,-0.0000,7.14367,0,
-0.1589,-0.0000,7.14383,0,
-0.1589,-0.0000,7.14400,0,
-0.1589,-0.0000,7.14417,0,
-0.1589,-0.0000,7.14433,0,
-0.1589,-0.0000,7.14450,0,
-0.1589,-0.0000,7.14467,0,
-0.1589,-0.0000,7.14483,0,
-0.1589,-0.0000,7.14500,0,
-0.1589,-0.0000,7.14517,0,
-0.1589,-0.0000,7.14533,0,
-0.1589,-0.0000,7.14550,0,
-0.1589,-0.0000,7.14567,0,
-0.1589,-0.0000,7.14583,0,
-0.1589,-0.0000,7.14600,0,
-0.1589,-0.0000,7.14617,0,
-0.1589,-0.0000,7.14633,0,
-0.1589,-0.0000,7.14650,0,
-0.1589,-0.0000,7.14667,0,
-0.1589,-0.0000,7.14683,0,
-0.1589,-0.0000,7.14700,0,
-0.1589,-0.0000,7.14717,0,
-0.1589,-0.0000,7.14733,0,
-0.1589,-0.0000,7.14750,0,
-0.1589,-0.0000,7.14767,0,
-0.1589,-0.0000,7.14783,0,
-0.1589,-0.0000,7.14800,0,
-0.1589,-0.0000,7.14817,0,
-0.1589,-0.0000,7.14833,0,
-0.1589,-0.0000,7.14850,0,
-0.1589,-0.0000,7.14867,0,
-0.1589,-0.0000,7.14883,0,
-0.1589,-0.0000,7.14900,0,
-0.1589,-0.0000,7.14917,0,
-0.1589,-0.0000,7.14933,0,
-0.1589,-0.0000,7.14950,0,
-0.1589,-0.0000,7.14967,0,
-0.1589,-0.0000,7.14983,0,
-0.1589,-0.0000,7.15000,0,
-0.1589,-0.0000,7.15017,0,
-0.1589,-0.0000,7.15033,0,
-0.1589,-0.0000,7.15050,0,
-0.1589,-0.0000,7.15067,0,
-0.1589,-0.0000,7.15083,0,
-0.1589,-0.0000,7.15100,0,
-0.1589,-0.0000,7.15117,0,
-0.1589,-0.0000,7.15133,0,
-0.1589,-0.0000,7.15150,0,
-0.1589,-0.0000,7.15167,0,
-0.1589,-0.0000,7.15183,0,
-0.1589,-0.0000,7.15200,0,
-0.1589,-0.0000,7.15217,0,
-0.1589,-0.0000,7.15233,0,
-0.1589,-0.0000,7.15250,0,
-0.1589,-0.0000,7.15267,0,
-0.1589,-0.0000,7.15283,0,
-0.1589,-0.0000,7.15300,0,
-0.1589,-0.0000,7.15317,0,
-0.1589,-0.0000,7.15333,0,
-0.1589,-0.0000,7.15350,0,
-0.1589,-0.0000,7.15367,0,
-0.1589,-0.0000,7.15383,0,
-0.1589,-0.0000,7.15400,0,
-0.1589,-0.0000,7.15417,0,
-0.1589,-0.0000,7.15433,0,
-0.1589,-0.0000,7.15450,0,
-0.1589,-0.0000,7.15467,0,
-0.1589,-0.0000,7.15483,0,
-0.1589,-0.0000,7.15500,0,
-0.1589,-0.0000,7.15517,0,
-0.1589,-0.0000,7.15533,0,
-0.1589,-0.0000,7.15550,0,
-0.1589,-0.0000,7.15567,0,
-0.1589,-0.0000,7.15583,0,
-0.1589,-0.0000,7.15600,0,
-0.1589,-0.0000,7.15617,0,
-0.1589,-0.0000,7.15633,0,
-0.1589,-0.0000,7.15650,0,
-0.1589,-0.0000,7.15667,0,
-0.1589,-0.0000,7.15683,0,
-0.1589,-0.0000,7.15700,0,
-0.1589,-0.0000,7.15717,0,
-0.1589,-0.0000,7.15733,0,
-0.1589,-0.0000,7.15750,0,
-0.1589,-0.0000,7.15767,0,
-0.1589,-0.0000,7.15783,0,
-0.1589,-0.0000,7.15800,0,
-0.1589,-0.0000,7.15817,0,
-0.1589,-0.0000,7.15833,0,
-0.1589,-0.0000,7.15850,0,
-0.1589,-0.0000,7.15867,0,
-0.1589,-0.0000,7.15883,0,
-0.1589,-0.0000,7.15900,0,
-0.1589,-0.0000,7.15917,0,
-0.1589,-0.0000,7.15933,0,
-0.1589,-0.0000,7.15950,0,
-0.1589,-0.0000,7.15967,0,
-0.1589,-0.0000,7.15983,0,
-0.1589,-0.0000,7.16000,0,
-0.1589,-0.0000,7.16017,0,
-0.1589,-0.0000,7.16033,0,
-0.1589,-0.0000,7.16050,0,
-0.1589,-0.0000,7.16067,0,
-0.1589,-0.0000,7.16083,0,
-0.1589,-0.0000,7.16100,0,
-0.1589,-0.0000,7.16117,0,
-0.1589,-0.0000,7.16133,0,
-0.1589,-0.0000,7.16150,0,
-0.1589,-0.0000,7.16167,0,
-0.1589,-0.0000,7.16183,0,
-0.1589,-0.0000,7.16200,0,
-0.1589,-0.0000,7.16217,0,
-0.1589,-0.0000,7.16233,0,
-0.1589,-0.0000,7.16250,0,
-0.1589,-0.0000,7.16267,0,
